date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:20:31	13854/13854	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:20:30%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/586-bethecar-south-turkey-race-1/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/586-bethecar-south-turkey-race-1/index.html	(from http://loc.la8-consulting.co.uk/)
15:20:31	12367/12367	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:58%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1451106000_d133048df982b2a071217953c00890b0.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1451106000_d133048df982b2a071217953c00890b0.html	(from http://loc.la8-consulting.co.uk/)
15:20:32	133043/133043	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jan%202016%2010:02:41%20GMT	http://loc.la8-consulting.co.uk/templates/loc_purity_ii//images/header/header4.jpg	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/templates/loc_purity_ii/images/header/header4.jpg	(from http://loc.la8-consulting.co.uk/)
15:20:32	59504/59504	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:58%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1451106000_7242e9de69398518dd3b172124ed7307.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1451106000_7242e9de69398518dd3b172124ed7307.html	(from http://loc.la8-consulting.co.uk/)
15:20:33	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:20:31%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/585-the-helm-terrain-night-event	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/585-the-helm-terrain-night-event	(from http://loc.la8-consulting.co.uk/)
15:20:34	9805/9805	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:56%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1450260000_39824fe664b6833f6ab6a5933d63c7c2.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1450260000_39824fe664b6833f6ab6a5933d63c7c2.html	(from http://loc.la8-consulting.co.uk/)
15:20:34	51817/51817	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:57%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1450260000_f62966af372472fdca4530de72f6171c.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1450260000_f62966af372472fdca4530de72f6171c.html	(from http://loc.la8-consulting.co.uk/)
15:20:35	14514/14514	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:20:33%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/585-the-helm-terrain-night-event/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/585-the-helm-terrain-night-event/index.html	(from http://loc.la8-consulting.co.uk/)
15:20:35	285/285	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:20:34%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/584-dockney-parrock-night-event	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/584-dockney-parrock-night-event	(from http://loc.la8-consulting.co.uk/)
15:20:35	9401/9401	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:55%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1449108000_3de747f8dfa1951b1416ac2c59d51172.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1449108000_3de747f8dfa1951b1416ac2c59d51172.html	(from http://loc.la8-consulting.co.uk/)
15:20:35	50240/50240	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:56%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1449108000_82c1a68d2ecf536a0d95612e795356bf.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1449108000_82c1a68d2ecf536a0d95612e795356bf.html	(from http://loc.la8-consulting.co.uk/)
15:20:36	13851/13851	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:20:34%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/584-dockney-parrock-night-event/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/584-dockney-parrock-night-event/index.html	(from http://loc.la8-consulting.co.uk/)
15:20:36	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:20:35%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/582-bowness-night-urban	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/582-bowness-night-urban	(from http://loc.la8-consulting.co.uk/)
15:20:36	238331/238331	---M--	200	added ('OK')	application/javascript	date:Tue,%2019%20Jan%202016%2022:30:07%20GMT	http://loc.la8-consulting.co.uk/media/system/js/mootools-more.js	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/media/system/js/mootools-more.js	(from http://loc.la8-consulting.co.uk/)
15:20:37	8529/8529	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:54%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1448528400_e51321ca3b83ee584fb57c2b5e955bc4.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1448528400_e51321ca3b83ee584fb57c2b5e955bc4.html	(from http://loc.la8-consulting.co.uk/)
15:20:37	14366/14366	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:20:36%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/582-bowness-night-urban/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/582-bowness-night-urban/index.html	(from http://loc.la8-consulting.co.uk/)
15:20:37	41190/41190	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:54%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1448528400_3bb60aa507eb6bd9e897c0186952c528.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1448528400_3bb60aa507eb6bd9e897c0186952c528.html	(from http://loc.la8-consulting.co.uk/)
15:20:39	283/283	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:20:37%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/575-stony-hazel-night-terrain	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/575-stony-hazel-night-terrain	(from http://loc.la8-consulting.co.uk/)
15:20:39	5715/5715	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:53%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447837200_fd00f46372627c92b4c1ef9b2b0a62a3.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447837200_fd00f46372627c92b4c1ef9b2b0a62a3.html	(from http://loc.la8-consulting.co.uk/)
15:20:40	23950/23950	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:53%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447837200_532fec1b287a53b0595b577464b01e1d.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447837200_532fec1b287a53b0595b577464b01e1d.html	(from http://loc.la8-consulting.co.uk/)
15:20:40	15526/15526	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:20:39%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/575-stony-hazel-night-terrain/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/575-stony-hazel-night-terrain/index.html	(from http://loc.la8-consulting.co.uk/)
15:20:40	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:20:39%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/574-kendal-nigh-urban	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/574-kendal-nigh-urban	(from http://loc.la8-consulting.co.uk/)
15:20:40	8523/8523	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:52%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447293600_cf79346fbb18fb74a8bd81d8a204caec.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447293600_cf79346fbb18fb74a8bd81d8a204caec.html	(from http://loc.la8-consulting.co.uk/)
15:20:41	56563/56563	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:52%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447293600_2a3f0065f13a2bad9d540fe55e13b226.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447293600_2a3f0065f13a2bad9d540fe55e13b226.html	(from http://loc.la8-consulting.co.uk/)
15:20:43	16841/16841	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:20:39%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/574-kendal-nigh-urban/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/574-kendal-nigh-urban/index.html	(from http://loc.la8-consulting.co.uk/)
15:20:43	282/282	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:20:40%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/573-bethecar-moor-long-event	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/573-bethecar-moor-long-event	(from http://loc.la8-consulting.co.uk/)
15:20:47	122939/122939	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:32%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447070400_7041500eda30cc4f05bad0c275cc9b4f.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447070400_7041500eda30cc4f05bad0c275cc9b4f.html	(from http://loc.la8-consulting.co.uk/)
15:20:48	22834/22834	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:20:42%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/573-bethecar-moor-long-event/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/573-bethecar-moor-long-event/index.html	(from http://loc.la8-consulting.co.uk/)
15:20:49	539319/539319	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:40%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447070400_ec631e67949a06bc3d13f3a81a89db85.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447070400_ec631e67949a06bc3d13f3a81a89db85.html	(from http://loc.la8-consulting.co.uk/)
15:20:51	288/288	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:20:48%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/572-simpson-ground-middle-distance	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/572-simpson-ground-middle-distance.57.delayed	(from http://loc.la8-consulting.co.uk/)
15:20:53	113235/113235	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:31%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447070400_8e8b3d8b40e056010ad6b7a8165812bc.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447070400_8e8b3d8b40e056010ad6b7a8165812bc.html	(from http://loc.la8-consulting.co.uk/)
15:20:54	15815/15815	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:20:51%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/572-simpson-ground-middle-distance/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/572-simpson-ground-middle-distance/index.html	(from http://loc.la8-consulting.co.uk/)
15:20:57	591752/591752	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:51%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447070400_f0052a1fb890275628abcb57610cd953.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1447070400_f0052a1fb890275628abcb57610cd953.html	(from http://loc.la8-consulting.co.uk/)
15:20:59	290/290	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:20:53%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/545-lingmoor-and-elterwater-galoppen	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/545-lingmoor-and-elterwater-galoppen	(from http://loc.la8-consulting.co.uk/)
15:20:59	15350/15350	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:20:58%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/545-lingmoor-and-elterwater-galoppen/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/545-lingmoor-and-elterwater-galoppen/index.html	(from http://loc.la8-consulting.co.uk/)
15:20:59	43710/43710	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:29%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1442113200_105301e5a607a35a330f0a44e08ce76f.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1442113200_105301e5a607a35a330f0a44e08ce76f.html	(from http://loc.la8-consulting.co.uk/)
15:21:01	189038/189038	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:28%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1442113200_845ea0725c9790519e466744cc655b9c.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1442113200_845ea0725c9790519e466744cc655b9c.html	(from http://loc.la8-consulting.co.uk/)
15:21:03	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:21:00%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/539-summer-evening-event-7-boo-tarn	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/539-summer-evening-event-7-boo-tarn	(from http://loc.la8-consulting.co.uk/)
15:21:03	33050/33050	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:26%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1437022800_940e25d22e2859e2782f207f0ca1a511.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1437022800_940e25d22e2859e2782f207f0ca1a511.html	(from http://loc.la8-consulting.co.uk/)
15:21:03	125559/125559	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:25%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1437022800_317e8858d9a8eadcf3eb1634acf14f0f.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1437022800_317e8858d9a8eadcf3eb1634acf14f0f.html	(from http://loc.la8-consulting.co.uk/)
15:21:03	14232/14232	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:21:02%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/539-summer-evening-event-7-boo-tarn/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/539-summer-evening-event-7-boo-tarn/index.html	(from http://loc.la8-consulting.co.uk/)
15:21:05	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:21:03%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/538-summer-evening-event-6-kentmere	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/538-summer-evening-event-6-kentmere	(from http://loc.la8-consulting.co.uk/)
15:21:05	20640/20640	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:23%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1436342400_180d82b37ef0893d9ac292d3b9f20a4e.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1436342400_180d82b37ef0893d9ac292d3b9f20a4e.html	(from http://loc.la8-consulting.co.uk/)
15:21:05	13863/13863	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:21:04%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/538-summer-evening-event-6-kentmere/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/538-summer-evening-event-6-kentmere/index.html	(from http://loc.la8-consulting.co.uk/)
15:21:07	98340/98340	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:23%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1436342400_009eff9075ef7738ebd368dfebcbf4cc.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1436342400_009eff9075ef7738ebd368dfebcbf4cc.html	(from http://loc.la8-consulting.co.uk/)
15:21:08	297/297	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:21:05%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/537-2015-summer-evening-event-5-bishop-wood	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/537-2015-summer-evening-event-5-bishop-wood	(from http://loc.la8-consulting.co.uk/)
15:21:08	29715/29715	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:20%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1435737600_65c166ca2ff58c4e20b42315a0c5b292.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1435737600_65c166ca2ff58c4e20b42315a0c5b292.html	(from http://loc.la8-consulting.co.uk/)
15:21:09	99690/99690	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:21%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1435737600_74ddfffc78071027ae23314fe1477874.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1435737600_74ddfffc78071027ae23314fe1477874.html	(from http://loc.la8-consulting.co.uk/)
15:21:11	305/305	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:21:08%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/536-cumbria-schools-orienteering-championships-2015	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/536-cumbria-schools-orienteering-championships-2015	(from http://loc.la8-consulting.co.uk/)
15:21:11	14550/14550	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:21:07%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/537-2015-summer-evening-event-5-bishop-wood/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/537-2015-summer-evening-event-5-bishop-wood/index.html	(from http://loc.la8-consulting.co.uk/)
15:21:11	14250/14250	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Dec%202022%2015:21:10%20GMT	http://loc.la8-consulting.co.uk/item/23-2015/536-cumbria-schools-orienteering-championships-2015/	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/item/23-2015/536-cumbria-schools-orienteering-championships-2015/index.html	(from http://loc.la8-consulting.co.uk/)
15:21:11	33101/33101	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:19%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1435564800_9f29e7e56378e7774af602877cff4114.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1435564800_9f29e7e56378e7774af602877cff4114.html	(from http://loc.la8-consulting.co.uk/)
15:21:12	114288/114288	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Jan%202016%2009:44:18%20GMT	http://loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1435564800_009d21c27acfddbc1a4eb11cedb03540.html	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/uploads/cobaltresults/2015/1435564800_009d21c27acfddbc1a4eb11cedb03540.html	(from http://loc.la8-consulting.co.uk/)
15:21:13	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2023%20Dec%202022%2015:21:12%20GMT	http://loc.la8-consulting.co.uk/category-items/2-results/15-school	C:/My%20Web%20Sites/LOCResults/LOCResults/loc.la8-consulting.co.uk/category-items/2-results/15-school	(from http://loc.la8-consulting.co.uk/)
